EstablishmentID,EstablishmentNumber,EstablishmentName,State,ProjectCode,ProjectName,FormID,CollectionDate,SampleSource,ProductionAlternatives,ListeriaMonocytogenesAnalysis,LmPFGEPattern,LmAlleleCode
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102605298,8-Dec-20,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Combination species",ALT 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605299,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605300,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605301,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605302,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605303,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605304,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605305,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605306,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605307,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102605308,8-Dec-20,Other-Product Contact Surface Sponge,Alt 1,Negative,NULL,NULL
8872,M13128B+P13128B+V13128B,"Diversified Foods & Seasonings, L.L.C.",LA,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102605309,8-Dec-20,Other-Non/Product Contact Surface Sponge,NULL,Positive,NULL,LMO1.1 - 18.1.1.13
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102601771,9-Dec-20,"Product-RTE-Other Fully Cooked, Not Sliced-Pork",Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601772,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601773,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601774,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601775,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601776,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601777,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601778,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601779,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601780,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102601781,9-Dec-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
9414,M27237+P27237+V27237,"Gore's Processing, Inc.",VA,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102601782,9-Dec-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102601364,10-Dec-20,"Product-RTE-Other Fully Cooked, Not Sliced-Pork",ALT 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601365,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601366,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601367,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601368,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601369,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601370,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601371,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601372,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601373,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102601374,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4272,M7237,"Columbia Packing Co., Inc.",TX,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102601375,10-Dec-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102614589,10-Dec-20,"Product-RTE-Fully Cooked, Sausage Products-Combination species",ALT 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614590,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614591,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614592,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614593,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614594,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614595,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614596,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614597,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614598,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614599,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102614600,10-Dec-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102614601,10-Dec-20,Product-RTE,ALT 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614602,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614603,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614604,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614605,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614606,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614607,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614608,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614609,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614610,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102614611,10-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4291,M13040+P13040,"Zummo Meat Co., Inc.",TX,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102614612,10-Dec-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102616753,14-Dec-20,"Product-RTE-Fully Cooked, Salad/Spread/Pate-Chicken",ALT 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616754,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616755,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616756,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616757,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616758,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616759,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616760,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616761,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616762,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102616763,14-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6163198,M46043+P46043,"Goldbergs Commissary, LLC",GA,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102616764,14-Dec-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102620695,15-Dec-20,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Fish",ALT 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620696,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620697,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620698,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620699,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620700,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620701,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620702,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620703,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620704,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620705,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102620706,15-Dec-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102620707,15-Dec-20,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Turkey",ALT 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620708,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620709,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620710,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620711,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6165022,M47081+P47081,Taylor Farms Tennessee North,KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102620712,15-Dec-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
